month,product,region,units_sold,revenue,returns,avg_rating
1,Laptop,North,142,213000,8,4.2
1,Laptop,South,98,147000,5,4.1
1,Laptop,East,115,172500,6,4.3
1,Laptop,West,87,130500,4,4.0
1,Headphones,North,310,46500,12,4.5
1,Headphones,South,275,41250,9,4.4
1,Headphones,East,290,43500,11,4.6
1,Headphones,West,198,29700,7,4.3
1,Keyboard,North,205,30750,6,4.1
1,Keyboard,South,178,26700,5,4.2
2,Laptop,North,158,237000,9,4.3
2,Laptop,South,112,168000,6,4.2
2,Laptop,East,129,193500,7,4.4
2,Laptop,West,95,142500,5,4.1
2,Headphones,North,334,50100,14,4.6
2,Headphones,South,298,44700,10,4.5
2,Headphones,East,312,46800,12,4.7
2,Headphones,West,215,32250,8,4.4
2,Keyboard,North,220,33000,7,4.2
2,Keyboard,South,192,28800,6,4.3
3,Laptop,North,134,201000,7,4.1
3,Laptop,South,89,133500,4,4.0
3,Laptop,East,108,162000,6,4.2
3,Laptop,West,76,114000,3,3.9
3,Headphones,North,298,44700,11,4.4
3,Headphones,South,261,39150,8,4.3
3,Headphones,East,278,41700,10,4.5
3,Headphones,West,187,28050,6,4.2
3,Keyboard,North,195,29250,5,4.0
3,Keyboard,South,168,25200,4,4.1
4,Laptop,North,175,262500,10,4.4
4,Laptop,South,128,192000,7,4.3
4,Laptop,East,148,222000,8,4.5
4,Laptop,West,110,165000,6,4.2
4,Headphones,North,356,53400,15,4.7
4,Headphones,South,318,47700,11,4.6
4,Headphones,East,335,50250,13,4.8
4,Headphones,West,234,35100,9,4.5
4,Keyboard,North,238,35700,8,4.3
4,Keyboard,South,208,31200,7,4.4
5,Laptop,North,192,288000,11,4.5
5,Laptop,South,145,217500,8,4.4
5,Laptop,East,163,244500,9,4.6
5,Laptop,West,124,186000,7,4.3
5,Headphones,North,378,56700,16,4.8
5,Headphones,South,339,50850,12,4.7
5,Headphones,East,358,53700,14,4.9
5,Headphones,West,252,37800,10,4.6
5,Keyboard,North,255,38250,9,4.4
5,Keyboard,South,224,33600,8,4.5
6,Laptop,North,168,252000,9,4.3
6,Laptop,South,118,177000,6,4.2
6,Laptop,East,138,207000,7,4.4
6,Laptop,West,102,153000,5,4.1
6,Headphones,North,342,51300,14,4.6
6,Headphones,South,305,45750,10,4.5
6,Headphones,East,322,48300,12,4.7
6,Headphones,West,224,33600,8,4.4
6,Keyboard,North,228,34200,7,4.2
6,Keyboard,South,198,29700,6,4.3
